timestamps,TP9,AF7,AF8,TP10
1742200078.538,-1000.0,-1000.0,-1000.0,-1000.0
1742200078.542,-1000.0,-1000.0,-1000.0,-1000.0
1742200078.546,-1000.0,-1000.0,-1000.0,-1000.0
1742200078.55,-1000.0,-1000.0,-1000.0,-1000.0
1742200078.554,-1000.0,-1000.0,-1000.0,-1000.0
1742200078.558,-1000.0,-1000.0,-1000.0,-1000.0
1742200078.562,-1000.0,-1000.0,-1000.0,-1000.0
1742200078.565,-1000.0,-1000.0,-1000.0,-1000.0
1742200078.569,-1000.0,-1000.0,-1000.0,-1000.0
1742200078.573,-1000.0,-1000.0,-1000.0,-1000.0
1742200078.577,-1000.0,-1000.0,-1000.0,-1000.0
1742200078.581,-1000.0,-1000.0,-1000.0,-1000.0
1742200079.573,966.309,-319.336,888.184,967.285
1742200079.577,966.309,999.512,979.98,967.285
1742200079.581,966.309,964.844,956.055,967.285
1742200079.585,966.309,935.547,987.305,966.797
1742200079.589,966.309,952.637,848.633,966.797
1742200079.593,979.004,961.426,854.004,970.703
1742200079.597,915.039,899.414,960.449,950.195
1742200079.6,999.512,999.512,995.605,932.129
1742200079.604,834.961,391.602,760.254,999.512
1742200079.608,-509.277,-962.402,-113.281,-18.066
1742200079.612,-1000.0,-996.094,-168.945,-1000.0
1742200079.616,-962.891,-1000.0,701.172,-751.465
1742200079.859,-928.223,-1000.0,-788.574,-931.641
1742200079.863,-1000.0,-553.223,-440.918,-1000.0
1742200079.867,-410.645,856.445,-348.145,-348.145
1742200079.871,962.891,999.512,-47.852,986.328
1742200079.875,982.422,914.551,-194.824,972.656
1742200079.879,935.547,987.793,4.395,941.406
1742200079.883,904.297,897.461,850.586,903.809
1742200079.886,999.512,999.512,662.109,999.512
1742200079.89,430.664,318.359,-380.859,443.848
1742200079.894,-970.703,-1000.0,-1000.0,-961.914
1742200079.898,-1000.0,-1000.0,-863.281,-1000.0
1742200079.902,-953.125,-962.402,-344.727,-952.148
1742200079.949,-1000.0,-1000.0,-1000.0,-1000.0
1742200079.953,-935.059,-937.988,-1000.0,-937.012
1742200079.957,-1000.0,-1000.0,-777.344,-1000.0
1742200079.961,-1000.0,-1000.0,-521.484,-1000.0
1742200079.965,-1000.0,-1000.0,-837.402,-1000.0
1742200079.969,-1000.0,-937.988,-985.84,-1000.0
1742200079.973,-1000.0,-1000.0,-772.461,-1000.0
1742200079.976,-1000.0,-282.227,-306.152,-1000.0
1742200079.98,-1000.0,999.512,-305.176,-1000.0
1742200079.984,-1000.0,285.156,-877.441,-1000.0
1742200079.988,-1000.0,-1000.0,-1000.0,-1000.0
1742200079.992,-1000.0,-997.07,-982.422,-1000.0
1742200080.233,-1000.0,-1000.0,-1000.0,-1000.0
1742200080.237,-1000.0,-1000.0,-1000.0,-1000.0
1742200080.241,-1000.0,-1000.0,-1000.0,-1000.0
1742200080.245,-1000.0,-1000.0,-1000.0,-1000.0
1742200080.249,-1000.0,-930.664,-992.676,-1000.0
1742200080.253,-1000.0,-1000.0,-1000.0,-1000.0
1742200080.257,-1000.0,-636.23,-976.562,-1000.0
1742200080.26,-1000.0,944.336,-828.613,-1000.0
1742200080.264,-1000.0,683.105,-929.199,-1000.0
1742200080.268,-1000.0,-853.516,-1000.0,-1000.0
1742200080.272,-1000.0,-1000.0,-991.211,-1000.0
1742200080.276,-1000.0,-940.43,-1000.0,-1000.0
1742200080.374,-1000.0,-1000.0,-928.711,-1000.0
1742200080.378,-1000.0,-308.105,-205.078,-1000.0
1742200080.382,-1000.0,999.512,600.098,-1000.0
1742200080.386,-1000.0,965.82,340.82,-1000.0
1742200080.39,-1000.0,943.359,-148.926,-1000.0
1742200080.394,-1000.0,934.082,-41.504,-1000.0
1742200080.398,-1000.0,992.188,562.5,-1000.0
1742200080.401,-1000.0,903.809,702.148,-1000.0
1742200080.405,-1000.0,-428.711,10.742,-1000.0
1742200080.409,-1000.0,-1000.0,-634.277,-1000.0
1742200080.413,-1000.0,-937.012,-653.809,-1000.0
1742200080.417,-1000.0,-1000.0,-233.398,-1000.0
1742200081.21,-1000.0,-1000.0,-1000.0,-1000.0
1742200081.214,-1000.0,-1000.0,-1000.0,-1000.0
1742200081.218,-1000.0,-1000.0,-1000.0,-1000.0
1742200081.222,-1000.0,-998.047,-958.984,-1000.0
1742200081.226,-937.5,-941.895,-1000.0,-937.5
1742200081.23,-1000.0,-1000.0,-710.449,-1000.0
1742200081.234,-220.703,-174.805,502.441,-220.703
1742200081.237,999.512,999.512,999.512,999.512
1742200081.241,949.707,944.336,928.223,950.684
1742200081.245,938.965,943.359,965.82,939.941
1742200081.249,973.145,972.656,968.262,973.633
1742200081.253,966.309,967.285,966.797,966.797
1742200082.948,-1000.0,-1000.0,-1000.0,-1000.0
1742200082.952,-1000.0,-1000.0,-1000.0,-1000.0
1742200082.956,-1000.0,-1000.0,-1000.0,-1000.0
1742200082.96,-1000.0,-1000.0,-1000.0,-1000.0
1742200082.964,-1000.0,-1000.0,-1000.0,-1000.0
1742200082.968,-1000.0,-1000.0,-1000.0,-1000.0
1742200082.972,-1000.0,-1000.0,-1000.0,-1000.0
1742200082.975,-1000.0,-1000.0,-1000.0,-1000.0
1742200082.979,-1000.0,-1000.0,-1000.0,-1000.0
1742200082.983,-1000.0,-1000.0,-1000.0,-1000.0
1742200082.987,-1000.0,-1000.0,-1000.0,-1000.0
1742200082.991,-1000.0,-1000.0,-1000.0,-1000.0
1742200085.154,966.309,967.285,967.285,-1000.0
1742200085.158,966.309,967.285,967.285,-946.289
1742200085.162,966.309,967.285,967.285,-1000.0
1742200085.166,966.309,967.285,966.797,-264.16
1742200085.17,966.309,966.797,966.797,979.004
1742200085.174,966.309,966.797,966.797,970.703
1742200085.178,966.309,966.797,966.797,932.617
1742200085.181,966.309,966.797,966.797,976.562
1742200085.185,966.309,966.797,966.797,966.797
1742200085.189,966.309,967.285,966.797,966.797
1742200085.193,966.309,966.797,966.797,966.797
1742200085.197,966.309,966.797,966.797,966.797
1742200085.198,966.309,966.797,966.797,966.797
1742200085.202,966.309,967.285,966.797,966.797
1742200085.206,966.309,966.797,966.797,967.285
1742200085.21,966.309,966.797,966.797,966.797
1742200085.214,966.309,966.797,966.797,966.797
1742200085.218,966.309,966.797,966.797,966.797
1742200085.222,966.309,966.797,966.797,966.797
1742200085.225,966.309,966.797,966.797,966.797
1742200085.229,966.309,967.285,966.797,966.797
1742200085.233,966.309,967.285,966.797,966.797
1742200085.237,966.309,966.797,967.285,966.797
1742200085.241,966.309,967.285,967.285,966.797
1742200086.13,-1000.0,-996.094,-972.168,-1000.0
1742200086.134,-992.188,-944.824,-1000.0,-1000.0
1742200086.138,-967.773,-1000.0,-925.781,-1000.0
1742200086.142,-1000.0,-141.602,224.609,-1000.0
1742200086.146,-154.297,999.512,999.512,-1000.0
1742200086.15,977.051,939.941,929.199,-1000.0
1742200086.154,967.773,945.801,959.473,-1000.0
1742200086.157,935.547,972.168,970.215,-936.035
1742200086.161,976.562,967.285,967.285,-1000.0
1742200086.165,966.309,967.285,967.285,-242.188
1742200086.169,966.309,967.285,966.797,999.512
1742200086.173,966.309,966.797,967.285,954.102
1742200086.504,966.309,966.797,967.285,966.797
1742200086.508,966.309,966.797,967.285,966.797
1742200086.512,966.309,967.285,966.797,966.797
1742200086.516,966.309,967.285,966.797,966.797
1742200086.52,966.309,966.797,966.797,966.797
1742200086.524,966.309,966.797,967.285,966.797
1742200086.528,966.309,966.797,966.797,967.285
1742200086.531,966.309,966.797,966.797,967.285
1742200086.535,966.309,967.285,966.797,967.285
1742200086.539,966.309,966.797,966.797,966.797
1742200086.543,966.309,966.797,966.797,966.797
1742200086.547,966.309,966.797,966.797,966.797
1742200087.628,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.632,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.636,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.64,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.644,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.648,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.652,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.655,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.659,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.663,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.667,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.671,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.914,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.918,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.922,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.926,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.93,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.934,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.938,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.941,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.945,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.949,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.953,-1000.0,-1000.0,-1000.0,-1000.0
1742200087.957,-1000.0,-1000.0,-1000.0,-1000.0
1742200088.619,966.309,-904.297,-963.379,966.797
1742200088.623,966.309,-1000.0,-1000.0,966.797
1742200088.627,966.309,-987.305,-1000.0,966.797
1742200088.631,966.309,341.797,310.059,966.797
1742200088.635,966.309,999.512,999.512,966.797
1742200088.639,966.309,900.879,901.855,967.285
1742200088.643,966.309,973.145,981.934,967.285
1742200088.646,966.309,967.285,920.41,966.797
1742200088.65,966.309,966.797,999.512,966.797
1742200088.654,966.309,966.797,821.777,966.797
1742200088.658,966.309,972.168,-502.441,966.797
1742200088.662,966.309,946.289,-1000.0,967.285
